佛寺名,赐田的皇帝,时间,所在地,数额（公顷）,史料来源
大都大护国仁王寺,不详,不详,大都路,63077.74,
大都大护国仁王寺,不详,不详,襄阳、江淮,43456.68,
大都大圣寿万安寺,世祖,至元十六年,大都路,150,
大都兴教寺,成宗,大德五年二月,不详,100,
上都乾元寺,成宗,大德五年二月,不详,90,
大都大圣寿万安寺,成宗,大德五年二月,不详,600,
大都南寺,成宗,大德五年二月,不详,120,
大都大崇恩武宗福元寺,武宗,不详,南宋全太后私产,360,
大都大崇恩武宗福元寺,文宗,至顺元年正月,不详,1000,
大都大承华普庆寺,仁宗,至大四年十月,汴梁路、平江,800,
上都龙光华严寺,仁宗,延祐三年七月,不详,100,
大都大承华普庆寺,仁宗,延祐三年七月,不详,170,
上都龙光华严寺,英宗,不详,不详,100,
大都大天源寺,泰定帝,泰定三年七月,不详,1000,
大都大承天护圣寺,文宗,天历二年三月,南宋全太后私产,360,
大都大承天护圣寺,文宗,至顺元年四月,张琏诸子田地,400,
大都大承天护圣寺,文宗,至顺元年四月,四月益都、般阳闲田,162000,
大都大承天护圣寺,元顺帝,至正七年十一月,山东,162000,
顺圣寺,武宗后伯忽笃,至治三年,不详,100,
